,Unnamed: 0,PWSID,PWSName,FacilityID,FacilityWaterType,SamplePointID,AssociatedFacilityID,AssociatedSamplePointID,CollectionDate,SampleID,Contaminant,MRL,AnalyticalResultsSign,AnalyticalResultValue,Region,State,ZIPCODE
6912,832286,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,chromium,0.2,=,0.25,5,MI,48218
6913,832286,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,chromium,0.2,=,0.25,5,MI,48219
6914,832286,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,chromium,0.2,=,0.25,5,MI,48220
6915,832286,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,chromium,0.2,=,0.25,5,MI,48221
6916,832286,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,chromium,0.2,=,0.25,5,MI,48223
6917,832286,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,chromium,0.2,=,0.25,5,MI,48224
6918,832286,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,chromium,0.2,=,0.25,5,MI,48225
6919,832286,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,chromium,0.2,=,0.25,5,MI,48226
6920,832286,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,chromium,0.2,=,0.25,5,MI,48227
6921,832286,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,chromium,0.2,=,0.25,5,MI,48228
6922,832286,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,chromium,0.2,=,0.25,5,MI,48229
6923,832286,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,chromium,0.2,=,0.25,5,MI,48230
6924,832286,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,chromium,0.2,=,0.25,5,MI,48233
6925,832286,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,chromium,0.2,=,0.25,5,MI,48234
6926,832286,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,chromium,0.2,=,0.25,5,MI,48235
6927,832286,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,chromium,0.2,=,0.25,5,MI,48236
6928,832286,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,chromium,0.2,=,0.25,5,MI,48237
6929,832286,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,chromium,0.2,=,0.25,5,MI,48238
6930,832286,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,chromium,0.2,=,0.25,5,MI,48239
6931,832286,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,chromium,0.2,=,0.25,5,MI,48240
6932,832286,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,chromium,0.2,=,0.25,5,MI,48242
6933,832286,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,chromium,0.2,=,0.25,5,MI,48243
6934,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48201
6935,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48202
6936,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48203
6937,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48204
6938,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48205
6939,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48206
6940,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48207
6941,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48208
6942,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48209
6943,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48210
6944,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48211
6945,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48212
6946,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48213
6947,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48214
6948,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48215
6949,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48216
6950,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48217
6951,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48218
6952,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48219
6953,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48220
6954,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48221
6955,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48223
6956,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48224
6957,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48225
6958,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48226
6959,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48227
6960,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48228
6961,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48229
6962,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48230
6963,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48233
6964,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48234
6965,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48235
6966,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48236
6967,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48237
6968,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48238
6969,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48239
6970,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48240
6971,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48242
6972,832287,MI0001800,City of Detroit,4697,SW,MR1,,,10/20/14,35160217011AM,chromium,0.2,=,0.2,5,MI,48243
6973,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48201
6974,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48202
6975,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48203
6976,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48204
6977,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48205
6978,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48206
6979,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48207
6980,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48208
6981,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48209
6982,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48210
6983,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48211
6984,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48212
6985,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48213
6986,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48214
6987,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48215
6988,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48216
6989,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48217
6990,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48218
6991,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48219
6992,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48220
6993,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48221
6994,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48223
6995,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48224
6996,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48225
6997,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48226
6998,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48227
6999,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48228
7000,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48229
7001,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48230
7002,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48233
7003,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48234
7004,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48235
7005,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48236
7006,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48237
7007,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48238
7008,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48239
7009,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48240
7010,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48242
7011,832306,MI0001800,City of Detroit,4697,SW,MR0,,,1/14/15,35171455009AM,strontium,0.3,=,118.0,5,MI,48243
7012,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48201
7013,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48202
7014,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48203
7015,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48204
7016,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48205
7017,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48206
7018,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48207
7019,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48208
7020,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48209
7021,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48210
7022,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48211
7023,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48212
7024,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48213
7025,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48214
7026,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48215
7027,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48216
7028,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48217
7029,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48218
7030,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48219
7031,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48220
7032,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48221
7033,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48223
7034,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48224
7035,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48225
7036,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48226
7037,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48227
7038,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48228
7039,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48229
7040,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48230
7041,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48233
7042,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48234
7043,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48235
7044,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48236
7045,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48237
7046,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48238
7047,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48239
7048,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48240
7049,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48242
7050,832307,MI0001800,City of Detroit,4697,SW,MR3,,,1/14/15,35171455015AM,chromium-6,0.03,=,0.084,5,MI,48243
7051,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48201
7052,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48202
7053,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48203
7054,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48204
7055,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48205
7056,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48206
7057,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48207
7058,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48208
7059,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48209
7060,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48210
7061,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48211
7062,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48212
7063,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48213
7064,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48214
7065,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48215
7066,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48216
7067,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48217
7068,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48218
7069,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48219
7070,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48220
7071,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48221
7072,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48223
7073,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48224
7074,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48225
7075,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48226
7076,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48227
7077,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48228
7078,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48229
7079,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48230
7080,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48233
7081,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48234
7082,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48235
7083,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48236
7084,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48237
7085,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48238
7086,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48239
7087,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48240
7088,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48242
7089,832323,MI0001800,City of Detroit,4697,SW,MR1,,,7/14/15,35197937011AM,strontium,0.3,=,102.0,5,MI,48243
7090,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48201
7091,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48202
7092,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48203
7093,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48204
7094,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48205
7095,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48206
7096,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48207
7097,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48208
7098,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48209
7099,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48210
7100,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48211
7101,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48212
7102,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48213
7103,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48214
7104,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48215
7105,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48216
7106,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48217
7107,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48218
7108,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48219
7109,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48220
7110,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48221
7111,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48223
7112,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48224
7113,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48225
7114,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48226
7115,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48227
7116,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48228
7117,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48229
7118,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48230
7119,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48233
7120,832326,MI0001800,City of Detroit,4697,SW,MR2,,,7/14/15,35197937013AM,strontium,0.3,=,110.0,5,MI,48234
